RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
3,23,8695,79,64,0,2,10,2,10.mid,experiment,1
4,25,9017,76,64,0,2,10,2,10.mid,experiment,1
5,26,9055,72,64,0,2,10,2,10.mid,experiment,1
6,28,9300,67,64,0,2,10,2,10.mid,experiment,1
7,30,9599,67,64,0,2,10,2,10.mid,experiment,1
8,32,9878,67,64,0,2,10,2,10.mid,experiment,1
9,35,10410,79,64,0,2,10,2,10.mid,experiment,1
10,37,10659,78,64,0,2,10,2,10.mid,experiment,1
11,39,10927,79,64,0,2,10,2,10.mid,experiment,1
12,41,11235,76,64,0,2,10,2,10.mid,experiment,1
13,43,11568,72,64,0,2,10,2,10.mid,experiment,1
14,45,11821,76,64,0,2,10,2,10.mid,experiment,1
15,47,12047,79,64,0,2,10,2,10.mid,experiment,1
16,49,12349,84,64,0,2,10,2,10.mid,experiment,1
17,50,12357,83,64,0,2,10,2,10.mid,experiment,1
18,52,12637,81,64,0,2,10,2,10.mid,experiment,1
19,54,12905,81,64,0,2,10,2,10.mid,experiment,1
20,56,13180,81,64,0,2,10,2,10.mid,experiment,1
